userId,productId,rating
f1ee5055-93db-4dd8-b535-710ff512e7cc,7,5
c15ca881-6382-4580-9e8e-5129af57b5ab,4,3
0df067ef-28bc-4ea4-b9bc-fc37b30db486,3,1
6a9e05e0-6ecb-44f6-9fbd-875485ae17f1,1,1
3a2f5b8a-04af-43a4-8691-f204582209a1,5,5
9438e961-c11f-424e-b281-dea637616363,4,4
89a8b3cb-7ecc-4359-9fb4-bd2609047826,6,2
74886263-48b4-4ec3-bb0c-5f968573fffe,5,4
dbb54e81-87ae-4491-bdfd-9c0677dac794,6,2
b302fe5f-ba36-466e-b011-c2149aa6ca8b,4,3
abdc8784-8530-4cc3-ad9f-474199cb6d0c,3,5
c04b7278-0ad9-40b1-94f0-4087be369233,6,5
0d0fa739-0bc2-49d2-b39c-f6ab2bc325c7,3,1
5a57fb79-5712-4c77-b4dd-4c080a1957f4,7,4
83e11eec-8548-498a-a8c4-25358499e304,6,2
83e11eec-8548-498a-a8c4-25358499e304,7,3
9cd85cae-b316-4fa8-bb41-852e1d83b67a,5,2
4da99649-86f2-444c-9490-a659ca659503,7,2
bb399f10-3c1b-43bf-b08a-5d929dd83dff,7,4
813c09ec-98ce-4f5c-807a-b2d21d9a60c8,4,1
557c1227-c741-4207-8196-a608cfb8b1fb,1,3
b170b3f5-9f02-4a57-8546-a6d4579f07f1,7,4
d60ebd81-d533-4019-ba44-2fa47b710e5f,1,1
accbb2e3-6ff5-4b57-b916-db30e0a886ce,5,3
73ac3f88-9c1d-4eb4-a66b-d6ba863d40a0,2,3
354514d6-9063-46a1-a172-303e01f7da15,7,1
812cbb85-8970-42b7-95f0-c59278724dcf,4,2
f2988164-159d-4ce7-a792-588348621796,3,2
0985c89f-ae92-4660-adc2-f06b907bc993,3,3
0b0f4258-695a-4a3b-9b40-b0a8fd166995,7,2
1a27a444-d299-4163-82f8-b3a90c110a64,2,4
ad6cbf32-dcb9-4ef5-9dec-8b8332e7fcb6,7,1
ca07f546-0bc7-41e2-8ec6-8bbc304b45c2,3,2
d68fc38e-52ff-46f5-9ba0-caa2f344443f,2,3
9146bcbf-06f9-49ba-ad37-adb7d4da1bd8,7,2
11ac13b8-96aa-4605-9fc6-cee20dad0c03,6,3
9a882d03-15f1-4eb7-91ed-ec020a43d1ed,6,5
ea4e9e41-de3c-4b8f-8dfd-bfed47a8e7e8,8,3
bb399f10-3c1b-43bf-b08a-5d929dd83dff,6,5
0f574dad-e6d8-4be9-bff0-15f02842f7f2,4,1
d94cf087-8e42-4a43-a82d-bfce1f88e3e0,1,4
d4a24be6-6865-423e-b2d7-e2457e6435db,5,3
7fe871eb-46c0-457b-a93f-a859b475713c,4,5
9fe5ad6a-a461-432a-906a-dc42cff3c376,8,5
f1bd9dcc-a11a-4955-8332-d831cbeacf62,4,3
35861add-1e55-4e0a-bd49-0b83b9f37d08,2,4
bb17cd64-20bb-4ebb-855c-bf9089a134f1,3,1
fcf6ac87-aec0-4216-9c4d-f44c4bd1f385,7,3
0535d233-a8a8-4262-b8ab-4a30d6c04e25,2,3
232564f9-76cd-4fb4-9ea3-4b81bfbfe935,7,4
46cdfda3-a14a-4078-b078-9a39869901b8,1,3
59e0a091-7dfe-4736-8278-137754372aee,8,3
046f0254-4f60-4b61-9792-11c68b85c780,5,4
75cd2b71-2cc5-464d-8ceb-c28c960dca09,2,3
5d1a7669-f1e6-494b-a6aa-b3e534726a38,2,3
24ad2d03-ee28-49ef-a9f6-cd57510b71a4,5,5
75554ce3-d309-4a2e-a7ce-6dac2a03b401,8,2
87d1e3c8-cbae-472b-a6c0-0422ae36ba55,5,1
34b36a73-313f-45da-9cc5-c6437242f3f8,5,3
49559d45-a009-4bf0-b1f9-a6043f1db255,1,1
a9a44362-f695-4504-8f8d-df3bff52245c,4,2
fe2956cc-0861-4fb8-b1b3-039c6551626d,5,5
75630d5c-9fe9-46bc-95cf-6733795df118,4,4
f239dfa2-c1a9-456c-b1d1-53c35c9a2c45,6,3
91a797b9-de46-46c2-a372-7a08c44783ec,5,2
22e65ff5-55b1-46f0-911f-463a3d303382,1,5
136f0175-7c46-4b01-8d45-3fa96531b1ed,1,4
701fe40b-7627-4bd2-bece-e4c45cdd4274,3,3
49559d45-a009-4bf0-b1f9-a6043f1db255,2,5
91580238-3a39-40ed-9478-d0919794b722,8,4
29c0e22e-8ed8-40c2-ab1b-f6352dc55293,6,5
227fc989-90e4-439f-887a-ebff68e3abcd,2,5
8a3536e8-fe61-403f-9d4d-b1897b3e4875,1,5
11ac13b8-96aa-4605-9fc6-cee20dad0c03,2,1
3dc23e04-0d73-4189-9e56-e35261b1e660,8,5
232564f9-76cd-4fb4-9ea3-4b81bfbfe935,1,3
beacdeb4-6610-4685-bc5b-f2e0896fdfbf,6,2
557c1227-c741-4207-8196-a608cfb8b1fb,3,4
485730b6-3a8b-446e-b87c-13cd6a9b04b2,6,1
8f2a73b7-8608-4f1d-bb4c-becc41154c93,5,4
2d455edc-9024-46e2-83bc-a164b26cae93,4,3
4d76e7f2-a7c7-48c3-89f4-cd1e6b5549fc,7,4
822ea109-c81c-4f4c-875f-f08fbb085999,8,4
04349f71-45fa-4262-8415-c9c8ba45b895,5,5
af20d113-4e67-4224-9702-67ad9a3ed152,7,4
57923f56-03c5-4191-b421-3643cd4c440e,6,4
c17dfd17-d741-49c8-8353-5915117b8598,3,4
fe2956cc-0861-4fb8-b1b3-039c6551626d,8,3
a0336512-098d-416a-87c9-83a9670fc31d,5,1
7c1161a6-c668-495a-88ef-b3c39710ebae,1,3
1a27a444-d299-4163-82f8-b3a90c110a64,7,2
62bff47b-56d4-4240-b2f7-0a3dc36ffa9a,2,4
41f4cbfd-4eec-4720-a1b7-f55e4a444bc5,5,4
eb372dd0-4dee-4143-9ffa-f77b15e4cfda,5,5
fee6b6cd-206d-4983-8cfc-fc7d10b23f3e,5,3
f3481941-93fc-4155-beda-3a4442acc56f,4,3
d2dfc993-0547-4aa6-ae25-182a1b287703,7,4
131e9dbb-b3c7-44da-b0d3-c69509feac95,8,4
86ce6dbe-84ed-4d7a-8242-ec133a16f6aa,6,4
09792140-ae83-4355-ba2b-ca4f2d3ae1ff,2,2
f41284ef-2c13-4b6a-accd-d2b1abc7ebbe,4,2
a94c7d96-4334-46ef-95b2-6cf03fa32b22,2,3
5e8def39-5e9b-421b-818e-324d458f4c2b,3,2
312ebb67-cdc9-49b1-a85c-2d72560a3a39,6,1
bee72ceb-fc83-46d6-8441-1c0be7a3256d,6,5
75554ce3-d309-4a2e-a7ce-6dac2a03b401,8,3
dbb54e81-87ae-4491-bdfd-9c0677dac794,7,1
c6f41d62-486b-4f91-abc3-8f8b4fefaa35,5,2
2d609413-6e29-4d46-81b7-39936fd9e380,8,4
0e421a50-2a09-47a6-a911-dd9fb4262d05,7,4
0bed7b45-dc4a-4c76-8cb2-0e54429d81fe,7,3
de4f38de-d825-44e2-9df9-0cb4e0aed32d,1,1
35861add-1e55-4e0a-bd49-0b83b9f37d08,6,2
49559d45-a009-4bf0-b1f9-a6043f1db255,2,1
9e578d52-76e4-4099-a491-3fd455fcbbad,2,2
75cd2b71-2cc5-464d-8ceb-c28c960dca09,7,2
9e8f5f29-0d56-4531-a529-dbc1705ac8ee,2,3
6a9e05e0-6ecb-44f6-9fbd-875485ae17f1,2,2
965fa1ff-7479-4e71-a63f-bc0ac2f6f9fb,6,4
f0459210-8d92-4c58-9c11-2ff974688c2a,1,5
5d1a7669-f1e6-494b-a6aa-b3e534726a38,3,1
9e578d52-76e4-4099-a491-3fd455fcbbad,2,3
20a79730-685f-4bc0-b157-97a6159a3e4a,3,4
1638d862-b0ac-44dc-8daf-2bc9885f0f97,5,5
0985c89f-ae92-4660-adc2-f06b907bc993,6,4
8a410f60-9286-4653-8743-d5fd36a6bfd3,4,3
fd5b81b6-ba8c-4f04-973a-a037a1faa17d,8,4
29c0e22e-8ed8-40c2-ab1b-f6352dc55293,6,2
467449a8-72b2-43c1-a43d-7b32dfd4c820,5,1
70f0bc7d-2e5b-4060-8fd4-a863704e5c6b,2,4
31fe553c-7bbb-45bb-ba32-df3c9e7a77aa,2,2
5551ab32-ccfa-4862-b070-53da13cdf25b,5,2
813ace58-438d-4f1e-9460-a4c8c6bf65a2,5,2
6b902e38-da9d-422f-9012-20969a541b55,3,3
94776997-985a-41db-87f7-3fbfb3a4b569,8,4
0d03fe67-5744-4ac9-8eea-b8a1beae377a,8,3
5e8def39-5e9b-421b-818e-324d458f4c2b,7,3
6f1c374d-0169-4297-8035-9059042453af,5,2
b8a0b331-7936-4e41-8c2a-b31a19e3185b,5,4
70b65cc2-599a-43fd-8b9c-901af3f159d7,5,1
b0792471-96fc-438f-9665-5c61d70d224f,3,5
4be03c30-12e2-4603-b040-53aed32f1212,3,4
92cb6eb1-c895-429d-9ee0-05ffec1028a9,3,5
6c4a7fa8-30a7-4792-9e74-84a100844d05,1,4
8f2a73b7-8608-4f1d-bb4c-becc41154c93,7,4
2b35f9d4-1a47-4470-9607-f8ea3fe745c4,3,4
ae44378f-daf2-4abe-8d9b-3006ea82278e,3,3
532a209a-cd29-445e-8db1-03ab3f7a492e,2,4
14df3718-675b-4c94-a124-358292489803,1,3
521f14ee-6431-4f22-bafb-44f4f885608a,1,2
ec186ff0-a5f8-41c1-8175-161e1a42cbac,3,2
c2fa6060-6242-4edf-a022-9b3581ee85c1,7,3
16bacc1e-6a6d-454f-837f-d4f0525989f7,1,2
fdc3c52c-cdf9-4cf1-8a0c-a8ef6fe5280f,1,1
b3986dd0-5076-4c6d-8a0e-d6d3a1b13dbb,5,4
6f1c374d-0169-4297-8035-9059042453af,6,5
91580238-3a39-40ed-9478-d0919794b722,3,5
bf01a388-949c-4f95-895d-7684b5cab6a5,3,4
532a209a-cd29-445e-8db1-03ab3f7a492e,3,3
2b35f9d4-1a47-4470-9607-f8ea3fe745c4,7,3
7117a310-631b-4f03-b27e-f5f635c4993c,7,4
26b9b6c9-8b69-4d1a-8597-56d5b5fdb4f5,4,5
34b36a73-313f-45da-9cc5-c6437242f3f8,2,3
89a2923f-83b4-4364-beb8-750c5bf14d3d,3,5
f9ea8cbf-8eec-4726-92ec-4177681e4ac0,8,3
95667df6-dd3b-4e83-822e-ac93807f9f29,5,4
379b3e0e-f8df-4258-82e7-63c2556fd46e,5,4
3315aaad-4075-4843-ae7a-fb90546368e3,6,2
e2a84b9c-b16b-4c31-9ca8-c527c4697f01,4,2
a0336512-098d-416a-87c9-83a9670fc31d,1,3
75630d5c-9fe9-46bc-95cf-6733795df118,8,5
f239dfa2-c1a9-456c-b1d1-53c35c9a2c45,6,3
87d20729-ed36-4a48-98b2-e0df579c7485,7,1
5f602ed3-afdf-4241-b859-d8ef2cd773e5,8,1
fcf6ac87-aec0-4216-9c4d-f44c4bd1f385,1,3
f9393214-b695-4d56-a7ef-79301cbf5ce8,1,2
1a27a444-d299-4163-82f8-b3a90c110a64,6,5
4ac8fdca-2ea2-4194-954e-3c205d45129d,1,4
beacdeb4-6610-4685-bc5b-f2e0896fdfbf,8,5
8209b506-0173-4121-94e0-781b70454be3,8,4
d1ab6654-efe9-40bb-8a71-b6ad526dd553,7,4
d431dd90-3250-46ca-818a-63cba036f2e7,3,2
1e5d1a8d-3c94-490d-b042-0038e32e5a48,5,3
52e02583-ecb4-41c0-9179-e54102aa8e44,4,1
33951a63-098a-43ad-80ef-d669c6ff57ad,8,4
8b68c453-3e11-44ec-87cc-ec43839eaf15,3,4
69b2dab0-c64b-48d4-b300-9c6f86d792c6,7,3
527921c0-94cb-41a4-acd3-7d6c2eb62edc,1,4
35861add-1e55-4e0a-bd49-0b83b9f37d08,7,5
d3b2bcb7-1325-49ce-9e7d-900a5c0bf7b3,4,2
ab041485-03cb-4dbe-9583-c70a66accc18,8,2
ac0ba32b-72da-4fe7-b056-61c9702fe357,7,1
965fa1ff-7479-4e71-a63f-bc0ac2f6f9fb,2,5
6c4a7fa8-30a7-4792-9e74-84a100844d05,6,5
de4f38de-d825-44e2-9df9-0cb4e0aed32d,5,4
aaae7f6e-0039-44b5-8fe6-12c32b114cdc,3,2
c2b03ddc-c734-485f-b1a2-b7faa7f54f24,3,5
6faca8b2-e2ee-4413-ae52-7ed488dc2453,1,3
73fea0b7-da5d-4631-9e14-f96e0be3abc2,5,5
ebed1708-abfa-4409-923b-506d6b68f930,2,4
52468e2c-22a5-40eb-8aba-278cf9828c46,1,1
b302fe5f-ba36-466e-b011-c2149aa6ca8b,8,3
46550531-44ce-48b8-9951-b57ae888cb95,7,4
5551ab32-ccfa-4862-b070-53da13cdf25b,5,2
ae851e1d-b980-46fc-9ac5-23ba947a1905,5,1
70b65cc2-599a-43fd-8b9c-901af3f159d7,5,5
c8568f7f-27f2-492b-a728-9d0504bc298a,8,3
354514d6-9063-46a1-a172-303e01f7da15,1,3
3eba94ee-8d9d-40d6-a92b-5d4975afcea2,5,2
7359a754-4c16-4aa3-84be-e1a78ebd865e,7,5
9c0d379e-7d6f-4de5-9008-2a9093565420,1,3
6465f949-afc1-429d-bcf7-168b5d1fde9b,6,2
95519599-4d5c-40f1-9b2c-beb8878c1b20,6,3
52e02583-ecb4-41c0-9179-e54102aa8e44,2,2
beacdeb4-6610-4685-bc5b-f2e0896fdfbf,7,2
dc56ef20-80af-4fa6-b59f-97c8ff779e77,6,2
be9a33c0-2daa-40bd-b638-b9d2f69512f3,3,1
bb6876ea-0de4-4440-9c1f-e7a3a64d2379,1,2
6f1c374d-0169-4297-8035-9059042453af,2,5
d4a6071f-0620-47c4-8fbb-bfe26c700427,3,3
f133352a-c208-4184-893c-d94f77832364,1,5
24b6a707-6458-45a9-8b6b-c98ab45604ad,1,5
83e11eec-8548-498a-a8c4-25358499e304,7,1
5809fd72-7c2f-46e9-8557-079802c7fe37,6,3
76867724-1b40-4e2d-922a-832e6ba0bd87,1,2
bdf86742-eafd-44dd-a653-b94c29b1cb24,7,1
4be03c30-12e2-4603-b040-53aed32f1212,3,5
bb6876ea-0de4-4440-9c1f-e7a3a64d2379,1,3
74886263-48b4-4ec3-bb0c-5f968573fffe,8,3
0f4430e6-d4f4-4bae-977b-31aea7c38bb5,6,2
bb059108-d9f7-4568-993f-4c83d41277cf,5,3
80f30f3d-50d5-4b56-8c26-e17143ed1705,7,1
69827ec1-5967-46a9-b9bc-94002c9b6130,2,3
34b36a73-313f-45da-9cc5-c6437242f3f8,3,5
74886263-48b4-4ec3-bb0c-5f968573fffe,6,4
5747dff7-1e11-44cf-84b8-b8f15ff87bc1,4,2
89a2923f-83b4-4364-beb8-750c5bf14d3d,5,4
d508f789-3f29-4b5b-bdca-203b2f8b14bb,3,5
b170b3f5-9f02-4a57-8546-a6d4579f07f1,5,4
350e89e0-310e-418e-85b2-0c2bdc89d77f,5,5
de4f38de-d825-44e2-9df9-0cb4e0aed32d,2,3
ac823fd9-b3e8-4009-9a4f-9628ec354c89,6,2
d147a098-bfde-40d4-9488-5ae9911875dd,5,3
299e42fc-1a77-4ec1-955f-98cc52def2ad,3,2
1a138f7b-8832-4c6f-9d8a-467c5dbb02c5,4,1
eb3edd84-748e-4a7d-ab44-2c64b24fa817,2,2
b786b4bb-29f3-4cdd-ba9a-d1c24a8a4475,5,1
f380e561-a1c6-4115-aaed-39a38567a4ef,1,4
3a2d65b5-5117-4c85-a85c-d64995f231cf,3,3
70f0bc7d-2e5b-4060-8fd4-a863704e5c6b,1,2
04349f71-45fa-4262-8415-c9c8ba45b895,6,5
80b88138-8c69-4fd3-8764-78770f3864fb,3,3
ac823fd9-b3e8-4009-9a4f-9628ec354c89,3,4
5f5fa9de-f4f0-4273-83ae-e1a43b68b1c9,5,5
00d6765b-5869-42ec-a2e0-2644cffb90bc,7,5
94776997-985a-41db-87f7-3fbfb3a4b569,3,2
d0dc011b-3642-46c1-b87c-b404287938a7,7,1
49b4454f-4780-49af-b201-e3e96c19610a,2,3
f2d007a4-a98f-404e-94f6-13d2d8daf146,8,5
467449a8-72b2-43c1-a43d-7b32dfd4c820,6,1
4a48cf89-33a1-414c-8252-8925f66661e9,2,3
232564f9-76cd-4fb4-9ea3-4b81bfbfe935,6,4
6557201d-2ab0-42e9-9aa7-fbae2644128e,8,5
da6993c4-7f28-461c-8cda-818fa8d0f111,2,5
82b9dcc7-e8cb-47df-9f45-b603ffd974ea,6,2
312ebb67-cdc9-49b1-a85c-2d72560a3a39,8,5
78b70da9-504a-496b-9589-b094670a7fa6,7,5
d8f10011-a28e-4a27-9147-486106ae7997,7,3
0f574dad-e6d8-4be9-bff0-15f02842f7f2,3,5
670165ce-eeb8-40d4-850e-e698939935a8,7,2
f2988164-159d-4ce7-a792-588348621796,1,2
4bd7a797-5e52-4617-8961-a36ed3d911fe,4,1
b2b71afe-2dbd-470b-97df-ceaf65f4f646,5,5
16affd88-4c44-4652-8837-f0135d26708e,1,4
ae851e1d-b980-46fc-9ac5-23ba947a1905,6,1
cff0ef0e-dbc8-48f4-887b-10f9195d2eb2,4,5
f7825bda-3cab-474d-b209-0b04dbbaf0d5,6,3
012ffcf9-7c26-45ee-a185-81e6f2be6fa3,3,2
383bb5ab-8371-47e1-9948-29cd8b1f9ded,1,3
bed28d1c-9cc8-4791-9a10-fe7c76630f99,2,1
f133352a-c208-4184-893c-d94f77832364,4,4
65998224-304c-487e-b74e-5b0fd491ac6a,3,2
f239dfa2-c1a9-456c-b1d1-53c35c9a2c45,5,2
fdc3c52c-cdf9-4cf1-8a0c-a8ef6fe5280f,6,3
509106f8-1de5-45a7-ae45-66d7b460fd63,8,4
da6993c4-7f28-461c-8cda-818fa8d0f111,6,2
d747b107-0eab-40bd-bac2-e55b7bf04e01,5,4
4abbb01d-1a62-4a17-853a-33492647572f,7,2
d4a24be6-6865-423e-b2d7-e2457e6435db,3,2
705511dc-7267-496e-869f-2fc3c619b3f0,6,4
79131885-70ce-44ea-93e4-5b1abee3a03f,7,3
892fa026-295d-448c-8985-81a81ed35376,7,2
813ace58-438d-4f1e-9460-a4c8c6bf65a2,7,4
532a209a-cd29-445e-8db1-03ab3f7a492e,3,4
2ad072a6-cb05-4d16-b7e0-a8f29e38438c,2,1
6bb4497a-933a-4c9c-b18e-53067839345c,8,3
0bed7b45-dc4a-4c76-8cb2-0e54429d81fe,4,4
a1322965-3e8e-4ba1-b32b-3e66d8aaf1aa,5,1
0d0fa739-0bc2-49d2-b39c-f6ab2bc325c7,1,1
59e0a091-7dfe-4736-8278-137754372aee,5,3
65998224-304c-487e-b74e-5b0fd491ac6a,4,1
c5ca0a5d-6cf8-4728-9225-1d0ee8af00c6,5,4
a7fdd847-ebcc-4bca-9149-78d6159a612a,1,1
9146bcbf-06f9-49ba-ad37-adb7d4da1bd8,1,5
de703f67-a498-43a4-8326-e8c0c4a84929,7,4
6b902e38-da9d-422f-9012-20969a541b55,6,2
8833b033-f522-4795-a22b-91ac9b3c0f2d,7,1
812cbb85-8970-42b7-95f0-c59278724dcf,2,4
d68fc38e-52ff-46f5-9ba0-caa2f344443f,5,1
00d6765b-5869-42ec-a2e0-2644cffb90bc,7,2
49def278-c966-4fcb-b752-78cc37f4efc4,1,2
3e772814-0c6b-4d76-87e3-62039b93fe09,7,4
ca33e48c-a56f-466e-b4f2-9d28cc52374f,7,1
012ffcf9-7c26-45ee-a185-81e6f2be6fa3,3,4
fdc3c52c-cdf9-4cf1-8a0c-a8ef6fe5280f,6,2
ca33e48c-a56f-466e-b4f2-9d28cc52374f,3,4
2ad072a6-cb05-4d16-b7e0-a8f29e38438c,5,1
65d09708-6e4c-48c4-b356-34c9b27a6aed,8,3
3783e310-5af0-4f54-bfca-70714ad2de06,7,4
91a797b9-de46-46c2-a372-7a08c44783ec,6,5
705511dc-7267-496e-869f-2fc3c619b3f0,3,5
d3b2bcb7-1325-49ce-9e7d-900a5c0bf7b3,7,4
ead49453-8632-44fe-befc-4bbf5357c1a8,6,3
3e772814-0c6b-4d76-87e3-62039b93fe09,5,5
f41284ef-2c13-4b6a-accd-d2b1abc7ebbe,8,3
503dbaac-b4ab-41a0-9aa4-8eb743898d44,4,1
14307f80-2ff0-4ccf-9ac8-73768a43edb2,1,4
73ac3f88-9c1d-4eb4-a66b-d6ba863d40a0,2,4
33951a63-098a-43ad-80ef-d669c6ff57ad,3,5
1638d862-b0ac-44dc-8daf-2bc9885f0f97,1,1
cff0ef0e-dbc8-48f4-887b-10f9195d2eb2,3,3
d4a24be6-6865-423e-b2d7-e2457e6435db,1,4
6557201d-2ab0-42e9-9aa7-fbae2644128e,1,4
21c384ce-ceac-448a-9a7f-5eac87ad7ef3,2,2
4a48cf89-33a1-414c-8252-8925f66661e9,8,2
c17dfd17-d741-49c8-8353-5915117b8598,1,4
ea4e9e41-de3c-4b8f-8dfd-bfed47a8e7e8,1,5
9e32b74e-c3a9-4110-a453-f928e066d69a,1,5
24ad2d03-ee28-49ef-a9f6-cd57510b71a4,5,5
9146bcbf-06f9-49ba-ad37-adb7d4da1bd8,6,3
cd9fac8c-3481-4c9a-b49a-12daa08409d6,4,5
31eb328f-0573-43ce-8829-1e934298127d,2,4
8833b033-f522-4795-a22b-91ac9b3c0f2d,4,3
3197655f-d60f-4932-8dd2-479ea7cc301e,8,1
be20dc27-c656-413f-b783-7bd3cc3b6337,5,2
7f755b48-f7cd-4218-82f9-bf24b526731a,4,1
29c0e22e-8ed8-40c2-ab1b-f6352dc55293,3,5
14673edf-41cb-48f3-b371-f9856c0268e5,8,4
89106a07-9022-4ba4-a2a7-0cc432c0c2fb,6,4
0ee9fefc-f0e7-45e8-8d7c-b0859712a9b1,2,1
0bb8ba07-2527-4e64-b6f1-251368ee790d,8,2
7eccb3c5-c3c1-4b35-8d07-10663df019d8,6,4
ad5aacb1-1258-4141-a048-222168d86665,6,5
eb372dd0-4dee-4143-9ffa-f77b15e4cfda,8,5
6a9e05e0-6ecb-44f6-9fbd-875485ae17f1,3,5
6a9e05e0-6ecb-44f6-9fbd-875485ae17f1,4,3
df4bd2c3-8ec2-494f-b432-d23f1acef02f,6,1
31eb328f-0573-43ce-8829-1e934298127d,1,1
60821f6f-6701-4c01-8938-6951cc125fa5,2,5
dc367d7e-795b-4178-a3ef-0bc87f967813,5,5
812cbb85-8970-42b7-95f0-c59278724dcf,1,3
0b9319f6-b857-42aa-89df-9ebed2b8b342,2,5
cf67b923-fe9e-4106-bc9f-f076724f5d9b,4,5
e1038f88-632f-4d94-84c5-074136857488,5,1
87d1e3c8-cbae-472b-a6c0-0422ae36ba55,7,4
b1860147-5f7f-46eb-be58-4c2827bd9ca0,5,1
2b35f9d4-1a47-4470-9607-f8ea3fe745c4,7,3
be20dc27-c656-413f-b783-7bd3cc3b6337,7,1
4a48cf89-33a1-414c-8252-8925f66661e9,5,2
f7825bda-3cab-474d-b209-0b04dbbaf0d5,8,1
e23f9fdc-f8c7-4b95-b445-a15c1dfd1b79,3,1
00d6765b-5869-42ec-a2e0-2644cffb90bc,5,1
0b9319f6-b857-42aa-89df-9ebed2b8b342,3,1
2ebffa85-e921-47be-9c44-7778e90d630c,2,5
046f0254-4f60-4b61-9792-11c68b85c780,4,3
4ebd0de8-7f9c-4b5a-aabc-8c5896ba6d8d,5,4
7f755b48-f7cd-4218-82f9-bf24b526731a,7,4
e1038f88-632f-4d94-84c5-074136857488,3,4
32d498c9-f1ee-44f3-b5b3-b609c5ed0ab3,1,4
0d03fe67-5744-4ac9-8eea-b8a1beae377a,4,1
98db80a9-a6f8-47eb-8dd7-33af642cf63c,7,2
ae670d11-4d89-417c-8229-f8abbc705ede,2,5
ae44378f-daf2-4abe-8d9b-3006ea82278e,8,4
80f30f3d-50d5-4b56-8c26-e17143ed1705,1,5
eb372dd0-4dee-4143-9ffa-f77b15e4cfda,6,3
6c4a7fa8-30a7-4792-9e74-84a100844d05,6,5
ec186ff0-a5f8-41c1-8175-161e1a42cbac,5,4
52e02583-ecb4-41c0-9179-e54102aa8e44,7,2
2bcf3840-1ec6-4ed5-b645-47af1bd5aace,3,1
6d301c97-f982-4711-bfa8-25b164247f2c,8,1
354514d6-9063-46a1-a172-303e01f7da15,2,5
c17dfd17-d741-49c8-8353-5915117b8598,2,4
98694b0e-0047-4aac-81fc-0ba9792d396f,2,1
e3635e2e-74b1-43b7-a140-cb3568981830,7,1
c5a1e07f-8740-4432-bd3d-1ddb2fbafe4d,2,5
701fe40b-7627-4bd2-bece-e4c45cdd4274,8,2
c2fa6060-6242-4edf-a022-9b3581ee85c1,4,4
ddde3b2d-5494-4404-b2da-552b11adeab3,8,4
d094d9ed-1ad2-42bd-bba5-c6705d2bcd36,2,3
abdc8784-8530-4cc3-ad9f-474199cb6d0c,2,3
a0336512-098d-416a-87c9-83a9670fc31d,4,2
da6993c4-7f28-461c-8cda-818fa8d0f111,3,3
0b0f4258-695a-4a3b-9b40-b0a8fd166995,6,4
21c8c06c-5ceb-44da-bfc4-a2f05784e414,6,4
d7d558b9-ac49-49af-86b1-9cd70420661b,7,4
f1bd9dcc-a11a-4955-8332-d831cbeacf62,2,4
312ebb67-cdc9-49b1-a85c-2d72560a3a39,1,3
12b9f4e3-2d49-43b1-8d53-06c31205e26c,3,5
0bed7b45-dc4a-4c76-8cb2-0e54429d81fe,7,3
c2b03ddc-c734-485f-b1a2-b7faa7f54f24,3,5
41930f58-ea40-4201-82f3-bd92392c1a20,1,3
ddde3b2d-5494-4404-b2da-552b11adeab3,1,4
181fe116-d9f0-41c8-aaf0-aeaa277c3342,1,3
6a9e05e0-6ecb-44f6-9fbd-875485ae17f1,3,1
cd2bd085-f73d-4dbb-a9a9-1a9b7cac5347,1,1
c17dfd17-d741-49c8-8353-5915117b8598,5,3
748cdeed-45b9-4669-a604-7422b624bfc9,1,2
9eab5f38-feea-4456-a9b1-f5be4187cf36,5,4
12f9fde1-756d-43e0-a54d-9225f26771c1,3,2
bdf86742-eafd-44dd-a653-b94c29b1cb24,1,1
f2988164-159d-4ce7-a792-588348621796,6,2
21c8c06c-5ceb-44da-bfc4-a2f05784e414,4,4
d147a098-bfde-40d4-9488-5ae9911875dd,5,2
da6993c4-7f28-461c-8cda-818fa8d0f111,2,1
40ea3e95-cafb-43d1-8bea-69b06d8695f1,5,5
fcf6ac87-aec0-4216-9c4d-f44c4bd1f385,8,5
6bf661e6-43ea-4569-9f32-67d35f76e335,8,4
46cdfda3-a14a-4078-b078-9a39869901b8,4,2
11841497-93e6-4f64-acb7-16dd51054794,6,5
312ebb67-cdc9-49b1-a85c-2d72560a3a39,4,5
3a2d65b5-5117-4c85-a85c-d64995f231cf,7,2
dc56ef20-80af-4fa6-b59f-97c8ff779e77,6,5
accbb2e3-6ff5-4b57-b916-db30e0a886ce,4,2
813ace58-438d-4f1e-9460-a4c8c6bf65a2,3,2
86ce6dbe-84ed-4d7a-8242-ec133a16f6aa,4,4
facc8f90-ad8f-4997-ab98-e7cb370648f1,6,4
db7b12eb-b044-488f-a0d7-ee6d8c1e954a,5,3
9438e961-c11f-424e-b281-dea637616363,6,1
75eb52ce-c487-4e7d-b175-46a1cd1bcf13,8,2
a8085580-7cec-4c18-8008-8243de438ed4,4,2
b1860147-5f7f-46eb-be58-4c2827bd9ca0,2,2
980ff33c-c03c-433c-a4b6-9cd92769bd06,7,1
31fe553c-7bbb-45bb-ba32-df3c9e7a77aa,5,1
1b14c2c1-2eaa-4741-8a86-38b38807c14d,7,5
ae44378f-daf2-4abe-8d9b-3006ea82278e,2,2
f2445d90-9380-4a63-8caa-52b30a781b3f,3,4
18b38754-50cd-4bfd-90e0-8f395f3eaa2e,2,5
b1860147-5f7f-46eb-be58-4c2827bd9ca0,6,3
d1ab6654-efe9-40bb-8a71-b6ad526dd553,2,5
e5332626-0afe-4b39-bcbc-d5c53d4a3b7c,6,3
91a797b9-de46-46c2-a372-7a08c44783ec,5,1
